TIH,S.C.ION TIRIAC S.A.
TIL,TAJIKISTAN INTERNATIONAL AIRLINES
TIM,TEAM TRANSPORTES AEREOS
TIN,AIR TINDI LTD.
TIP,"C AND M AVIATION (BUTTE, MT)"
TIR,"ANTAIR, S.A. DE C.V."
TIS,AVIATIS
TIV,"CORPORATE FLIGHT INTERNATIONAL, DBA THRIVE AVIATION"
TIW,"TRANSCARGA INTL AIRWAYS, C.A."
TIX,FLEXFLIGHT S.R.L
TJA,TAPJETS INC
TJB,TAYARAN JET
TJC,TCA JET CHARTERS
TJD,ALISERIO SRL
TJE,"TOMZAJET, S.A. DE C.V."
TJJ,BLESSINGS AVIATION LTD.
TJK,TAJIKAIR
TJS,TYROLEAN JET SERVICE NFG. GMBH & CO. KG
TJT,TWIN JET
TKA,TRANSLIZ AVIATION (K) LTD
TKC,THY HAVA KARGO TASIMACILIGI A.S.
TKF,UK ROYAL/VIP HELICOPTER FLIGHTS
TKH,"MATER LOGISTICS, LLC"
TKJ,AJET HAVA TASIMACILIGI ANONIM SIRKETI
TKK,"AERO WAYS, INC. (NEW CASTLE, DE)"
TKM,"JM FAMILY AVIATION (FT. LAUDERDALE, FL)"
TKR,FOR FIREFIGHTING PURPOSES- NOT TO BE ASSIGNED
TKU,TRANSAFRIC UGANDA LIMITED
TLA,"AEREOTCLA, S.A. DE C.V."
TLC,"CARIBBEAN EXPRESS, INC. (MIAMI SPRINGS, FL)"
TLE,"AERO UTIL, S.A. DE C.V."
TLI,TL AVIATION GMBH
TLJ,THALAIR
TLK,STARLINK AVIATION
TLM,"THAI LION MENTARI CO., LTD"
TLN,"AEROTAXI ATLANTICO, S.A. DE C.V."
TLR,AIR LIBYA TIBESTI
TLS,"TLC AIR, INC. (CARROLTON, TX)"
TLT,TURTLE AIRWAYS LTD.
TLU,"AERO TOLUCA INTERNACIONAL, S.A. DE C.V."
TLX,"TELESIS TRANSAIR, INC. (DALLAS, TX)"
TLY,TOP-FLY
TLZ,TRANSLIZ AVIATION (TMS) LTD
TMA,TRANS MEDITERRANEAN AIRLINES (TMA)
TMB,"VOLATO, INC"
TMC,"TRAVEL MANAGEMENT COMPANY LTD (ELKHART, IN)"
TMD,"TRANSMANDU, C.A."
TME,THOMAS AIR
TMG,"TRI MG INTRA ASIA AIRLINES, PT."
TMI,TAMIR AIRWAYS LTD
TMK,"TOMAHAWK AIRWAYS, INC. (ALCOA, TN)"
TML,SOCIETE ANONYME DE TRANSPORT ET TRAVAUX AERIENS DE MADAGASCAR (TAM)
TMM,"TRAFFIC MANAGEMENT CORPORATION (TMC) AIRLINES (YPSILANTI, MI)"
TMN,TASMAN CARGO AIRLINES PTY LTD
TMP,"CENTENE MANAGEMENT COMPANY, LLC"
TMQ,"TRAM, SOCIETE"
TMR,TAMARA NIGER AVIATION
TMS,"TEMSCO HELICOPTERS, INC. (KETCHIKAN, AK)"
TMT,TITAN AIRWAYS MALTA
TMW,"TRANS MALDIVIAN AIRWAYS PVT., LTD"
TMX,TRAMON AIR CC
TMZ,TRANSPORTE AMAZON AIR C.A.
TNA,TRANSASIA AIRWAYS
TNE,"TAXIS AEREOS DEL NOROESTE, S.A. DE C.V."
TNF,TRANSAFRICAINE S.A.
TNG,"TENNESSEE AIR NATIONAL GUARD, 164TH AIRLIFT GROUP"
TNI,"SCHWAN'S SHARED SERVICES LLC (MARSHALL, MN)"
TNK,"AIRMAX AIRLINES, INC. (WAYZATA, MN)"
TNL,TENGERIYN ULAACH SHINE
TNO,"AEROTRANSPORTE DE CARGA UNION, S.A. DE C.V."
TNR,"TANANA AIR SERVICES (TANANA, AK)"
TNU,"TRANSNUSA AVIATION MANDIRI, PT."
TNV,"TRANSNORTHERN, LLC (ANCHORAGE, AK)"
TNW,TRANS NATION AIRWAYS LTD
TNX,TRENER LTD
TNY,"TWIN AIR CALYPSO LIMITED, INC. (FORT LAUDERDALE, FL)"
TNZ,TEXEL AIR LTD
TOA,HELICOPTER SERVICES LTD
TOF,TOPCLIFFE FTU
TOG,"PARAGON AVIATION LOGISTICS, INC. DBA CSM AVIATION"
TOJ,TOJ AIRLINES
TOK,AIRLINES OF PAPUA NEW GUINEA (APNG)
TOM,TUI AIRWAYS LIMITED
TON,LULUTAI AIRLINES LIMITED
TOP,TOP AIR HAVACILIK SANAYI VE TICARET A.S.
TOR,FLYGTA INC.
TOS,TROPIC AIR LTD
TOT,ANIVIA SERVICOS AEREOS LTDA
TOW,AIRTANKER SERVICES LTD
TOY,TOYO AVIATION
TPA,TRANSPORTES AEREOS MERCANTILES PANAMERICANOS S.A. (TAMPA)
TPB,"AERO TROPICAL, LDA"
TPC,AIR CALEDONIE
TPD,"TROPICAL AERO SERVICIOS, S.R.L."
TPG,"TRANSPORTES AEREOS PEGASO, S.A. DE C.V."
TPJ,"TEMPUS JETS, INC. (MAPLE, NC)"
TPL,TAR INTERPILOT
TPM,"TRANSPAIS AEREO, S.A. DE C.V."
TPN,"TRANSPORTACION AEREA DEL NORTE, S.A. DE C.V."
TPO,"AERO TAXI DEL POTOSI, S.A."
TPS,TRANSPORTES AEREOS PETROLEROS (T.A.P.S.A.)
TPU,TRANS AMERICAN AIRLINES S.A. - TRANS AM
TPV,TEMPLE AVIACION S.L.
TPZ,"TRANSPORTES LA PAZ, S.A. DE C.V."
TQE,"TAXAIR MEXIQUENSES, S.A. DE C.V."
TQN,"TAQUAN AIR SERVICES, INC. (KETCHIKAN, AK)"
TQQ,TARCO AVIATION COMPANY LIMITED
TRA,TRANSAVIA HOLLAND B.V.
TRB,"RABBIT WINGS AIRWAYS CO., LTD"
TRC,"TRANS AIR CHARTER, INC. (FULLERTON, CA)"
TRD,TRANS ISLAND AIR (2000)
TRE,TRAST AERO ATLANTIC
TRF,THRUST FLIGHT
TRG,TRANSCARGO
TRH,TURUKHAN AIRLINES
TRI,DIRECCION GENERAL DE TRAFICO
TRJ,TURBO MEGA AIRWAYS PVT. LTD.
TRK,TURKISH AIRLINES GENERAL AVIATION
TRL,STARLITE AVIATION PTY LTD
TRM,TRANSPORT AERIEN DE MAURITANIE (TAM)
TRN,"SERVICIOS AEREOS CORPORATIVOS, S.A. DE C.V."
TRO,"TROPIC AIRLINES-AIR MOLOKAI(HONOLULU, HI)"
TRP,"MARYLAND STATE POLICE (PIKESVILLE, MD)"
TRR,TRAMSON LIMITED
TRS,"AIRTRAN AIRWAYS, INC. (ORLANDO, FL)"
TRT,TRANS ARABIAN AIR TRANSPORT
TRU,TRIANGLE AIRLINE (UGANDA) LTD
TRW,"TRANSWESTERN AIRLINES OF UTAH (LOGAN, UT)"
TRX,"TRANSPORTES AEREOS TERRESTRES, S.A. DE C.V."
TRY,"TRISTAR AIRLINES, INC. (LAS VEGAS, NV)"
TRZ,"TRANSMERIDIAN AIRLINES (HOUSTON, TX)"
TSA,TRANSAIR FRANCE
TSC,AIR TRANSAT A.T. INC.
TSD,TAF-LINHAS AEREAS S/A
TSG,TRANS-AIR-CONGO
TSH,REGIONAL 1 AIRLINES LTD
TSJ,COMBINED PRIVATE INVESTIGATIONS CC T/A CPI AVIATION
TSK,"TASHKENTAIR, LLC"
TSL,THAI AVIATION SERVICES LIMITED
TSM,SKYLOUNGE SERVICES S.A.L.
TSN,TRANS-AIR SERVICES LIMITED
TSP,TONLESAP AIRLINES
TSQ,"AIR TRANSSE CO., LTD"
TSR,TJS SAN MARINO
TSS,"TRI-STATE AERO, INC. (EVANSVILLE, IL)"
TST,SHATA AIR SERVICES LTD
TSU,"GULF & CARIBBEAN CARGO, INC. (WATERFORD, MI)"
TSX,CLUB DE VUELO TAS
TSY,TRISTAR AIR
TSZ,SKY HANDLING LLC
TTA,"TTA -SOCIEDADE DE TRANSPORTE E TRABALHO AEREO, S.A.R.L."
TTC,TRANSTECO
TTD,"SERVICIOS AEREOS INTERESTATALES, S.A. DE C.V."
TTE,"AVCENTER, INC. (POCATELLO, ID)"
TTF,224TH FLIGHT UNIT
TTG,TRAI THIEN AIR CARGO
TTJ,"TATRA JET, S.R.O."
TTK,TTM KOREA CO. LTD
TTL,TOTAL LINHAS AEREAS S/A
TTM,SOCIETE TOUT TRANSPORT MAURITANIEN
TTN,ABSOLUTE FLIGHT SERVICES (PTY) LTD
TTO,AIR TRANSPORT & TRANSIT REGIONAL
TTP,TRIPLE O. AVIATION LTD
TTQ,SKYTRAC SYSTEMS
TTR,ALAMAN AIR
TTS,"TRANSPORTE AEREO TECNICO EJECUTIVO, S.A. DE C.V."
TTU,TANTALUS AIR LTD.
TTV,"T-AIR, SPOL. S R.O."
TTW,TIGERAIR TAIWAN CO. LD.
TTX,"EXTRAORDIN AIR AVIATION AND CHARTER (HOUSTON, TX)"
TUA,TURKMENISTAN AIRLINES OPEN JOINT STOCK COMPANY
TUB,TRUE AVIATION LIMITED
TUD,PAKLOOK AIR SERVICES DBA: YUTE COMMUTER SERVICES
TUG,TURKMENHOWAYOLLARY
TUI,"TUIFLY GMBH, LANGENHAGEN"
TUJ,TAJOUJ AVIATION
TUL,TULPAR AIR
TUN,TUNISIAN AIR FORCE
TUP,AVIASTAR-TU CO. LTD
TUR,AEROTURPIAL
TUS,TRUSTCO GROUP INTERNATIONAL (PTY) LTD
TUX,TUNISAIR EXPRESS
TUY,"LINEA TURISTICA AEREOTUY LTA, C.A."
TUZ,DASHOGUZ INTERNATIONAL AIRPORT
TVA,TRANS AMERICA AIRLINES INC.
TVD,"AEROFLIGHT ACADEMY OF AVIATION, INC. (SEATTLE, WA)"
TVE,TAM AVIACAO EXECUTIVA
TVF,TRANSAVIA FRANCE
TVH,"TURISVOL, S.L."
TVJ,"THAI VIETJET AIR JOINT STOCK CO., LTD."
TVL,SMARTWINGS HUNGARY KFT.
TVP,SMARTWINGS POLAND
TVQ,"SMARTWINGS SLOVAKIA, S.R.O."
TVR,TERRA AVIA
TVS,"SMARTWINGS, A.S."
TVT,"TAXIS AEREOS DEL VALLE DE TOLUCA, S.A. DE C.V."
TVV,TRAVIRA AIR
TWB,"T'WAY AIR CO., LTD"
TWC,CANADIAN AIRWAYS CONGO
TWD,WINGS AVIATION LTD
TWF,247 JET LTD
TWG,"AIR-TAXI EUROPE GMBH, BRAUNSCHWEIG"
TWI,TAILWIND HAVAYOLLARI A.S.
TWJ,TWINJET AIRCRAFT SALES LTD
TWT,"TRANSWISATA PRIMA AVIATION, PT."
TWW,TRANS AIR WELWITCHIA
TWY,"SUNSET AVIATION, LLC (PETALUMA, CA)"
TXA,DEER HORN AVIATION LTD CO
TXC,TRANSAVIAEXPORT
TXD,"AEROTAXIS DEL NOROESTE, S.A. DE C.V."
TXE,"TRABAJOS AEREOS EXTREMENOS, S.A."
TXF,"AEROTAXIS ALFE, S.A. DE C.V."
TXG,7AIR LLC.
TXH,BELL HELICOPTER
TXI,"AEREOTAXIS, S.A. DE C.V."
TXJ,"BRILLIANT JET CO., LTD."
TXL,"TAXI AEREO COZATL, S.A. DE C.V."
TXM,TAXI AEREO DE MEXICO
TXN,"TEXAS NATIONAL AIRLINES (SAN ANTONIO, TX)"
TXP,ASIAN EXPRESS
TXT,"GROUP ONE, INC. D/B/A TEXAS AIR CHARTERS (DENTON, TX)"
TXV,"PUERTO VALLARTA TAXI AEREO, S.A. DE C.V."
TXX,"AUSTIN EXPRESS, INC. (AUSTIN, TX)"
TXZ,THAI EXPRESS AIR CO. LTD.
TYA,JOINT-STOCK COMPANY NORDSTAR AIRLINES
TYG,"BEIJING TIANYI GENERAL AVIATION CO., LTD"
TYJ,TYROLEAN JET SERVICES MALTA LTD.
TYT,NATIONAL FLIGHT CENTRE LTD.
TYW,TYROL AIR AMBULANCE GMBH
TZA,"AERO TOMZA, S.A. DE C.V."
TZK,TAJIKISTAN
TZP,ZIPAIR TOKYO INC.
TZR,"RAINBOW AIR, C.A."
TZS,TCA LTD
TZT,AIR ZAMBEZI
UAA,UAS/AEF LEUCHARS
UAB,UNITED ARABIAN AIRLINES
UAC,UNITED AIR CHARTERS
UAD,UAS/AEF COLERNE
UAE,EMIRATES
UAF,UNITED ARAB EMIRATES AIR FORCE
UAG,AS UNION AVIATION
UAH,AEF CRANWELL
UAI,NIUAS/13 AEF
UAJ,UAS/AEF GLASGOW
UAL,"UNITED AIRLINES, INC."
UAM,UAS/AEF WOODVALE
UAO,UAS/AEF BENSON
UAP,UAE POLICE
UAQ,UAS/AEF LEEMING
UAS,UAS CRANWELL
UAT,UZ AERO TECH GROUP
UAU,UAS/AEF BOSCOMBE DOWN
UAV,UAS/AEF WYTON
UAW,UAS/AEF ST ATHAN
UAX,UAS/AEF CHURCH FENTON
UAY,UAS/AEF COSFORD
UBA,MYANMAR NATIONAL AIRLINES
UBD,UR AIRLINES
UBG,US-BANGLA AIRLINES LTD.
UBS,BARBEDOS AVIATION SERVICES LIMITED
UBT,NORSE ATLANTIC UK LTD
UCA,"COMMUTAIR (PLATTSBURGH, NY)"
UCB,UNITED CARIBBEAN AIRLINES INC.
UCC,UGANDA AIR CARGO
UCG,"UNIWORLD COMMERCIAL GROUP, S.A. (UNIWORLD AIR CARGO)"
UCH,"US AIRPORTS AIR CHARTER (ROCHESTER, NY)"
UCK,"AIR DIVISION OF THE EASTERN KAZAKHSTAN REGION, MUNICIPAL STATE ENTERPRISE"
UCM,"UNIVERSITY OF CENTRAL MISSOURI (WARRENSBURG, MO)"
UCO,UCOAVIACION S.L.
UCS,"UNITED CARRIERS SYSTEMS, INC. (GAHANNA, OH)"
UDG,TEAM125
UEA,"CHENGDU AIRLINES CO., LTD"
UEE,UNITED EAGLE DOO
UEJ,"UNITED EXECUTIVE JET, INC. D/B/A JETCORP (CHESTERFIELD, MO)"
UFA,"STATE FLIGHT ACADEMY OF UKRAINE, THE"
UFS,"UFS, INC. (ST.LOUIS, MO)"
UFX,UNI-FLY HELIWORX LIMITED
UGA,UGANDA AIRLINES CORPORATION
UGB,MERIDIANA AFRICA AIRLINES (U) LTD
UGC,"URGEMER CANARIAS, S.L."
UGD,UGANDA NATIONAL AIRLINES COMPANY LIMITED DBA UGANDA AIRLINES
UGJ,UGJET
UGL,"INTER-ISLAND AIR, INC. (KAHULUI, HI)"
UGP,SHAR INK LTD
UGS,SKA AIR AND LOGISTICS (UGANDA) LIMITED
UGX,EAST AFRICAN
UHE,UNIDAD DE HELICOPTEROS DE LA ERTZAINTZA
UHL,"UKRAINIAN HELICOPTERS, CJS COMPANY"
UHO,LLC H3OPERATIONS
UIA,UNI AIRWAYS CORPORATION
UIT,UNIVERSITETET I TROMSO
UJC,"ULTIMATE JETCHARTERS, INC. (NORTH CANTON, OH)"
UJR,"UNIVERSAL JET RENTAL DE MEXICO, S.A. DE C.V."
UJS,EUROJET SERVICE
UKA,AERO FLIGHTOPS UK LTD
UKL,UKRAINE AIRALLIANCE
UKN,UKRAINE AIR ENTERPRISE
UKP,UK HOME OFFICE
UKT,"UKTUS, AIRCOMPANY"
ULA,"ULTRAAIR, LLC (OMAHA, NE)"
ULC,ALBINATI AVIATION LTD
ULH,ULTIMATE HELI (PTY) LTD
ULR,ULTIMATE AIRWAYS (PTY)LTD
ULT,"ULTRAIR, INC. (SMYRNA, TN)"
UMZ,UMZA AVIATION SERVICES
UNA,BUSINESS AVIATION ASIA LIMITED
UNC,UNI-FLY A/S
UND,"ATUNEROS UNIDOS DE CALIFORNIA, S.A. DE C.V."
UNF,"UNION FLIGHTS (SACRAMENTO, CA)"
UNI,UNICAIR GMBH
UNO,UNITED NATIONS ORGANIZATION
UNQ,UNIQUE AIR CHARTER (PTY) LTD
UNT,"SERVICIOS AEREOS UNIVERSITARIOS, S.A. DE C.V."
UNY,"LUND UNIVERSITY SCHOOL OF AVIATION, TFHS"
UPL,UKRAINIAN PILOT SCHOOL
UPS,"UNITED PARCEL SERVICE COMPANY, (LOUISVILLE, KY)"
UPV,UPAVON (TRENCHARD LINES)
URA,RS AVIA LLC
URF,"SURF AIR (SANTA MONICA, CA)"
URG,AIR URGA
URI,USKY AIR
URJ,STAR AIR M/S
URO,EUROPEAN CARGO LIMITED
USA,UZBEKISTAN HELICOPTERS
USB,TUSHETI
USC,AIRNET II
USH,"U.S. HELICOPTER CORP. (STRATFORD, CT)"
USJ,"U S JET, INC. (WASHINGTON, DC)"
USR,"US ARMY AERONAUTICAL SERVICES AGENCY (FT. BELVOIR, VA)"
USW,HUMO AIR
USX,TERRAKEA
USY,USC GMBH
UTA,UTAIR AVIATION
UTG,UNION DE TRANSPORTES AEREO DE GUINEA ECUATORIAL (UTAGE)
UTH,UTAIR-HELICOPTER SERVICES
UTN,SKYLINE EXPRESS AIRLINES LLC
UTP,"UNI-TOP AIRLINES CO., LTD"
UTR,UTAIR LIMITED
UTS,STATE AIR TRAFFIC SERVICE ENTERPRISE
UTT,TRANSARABIAN TRANSPORTATION SERVICES CO. LTD
UTY,ALLIANCE AIRLINES PTY LTD
UVA,"UNIVERSAL AIRWAYS, INC."
UVL,UNIVERSAL AIR CHARTER AND MANAGEMENT
UVM,"UVAVEMEX, S.A. DE C.V."
UVN,GULF AVIATION SERVICES GROUP (UNITED AVIATION)
UVT,JSC UVT AERO
UWA,"UNITED WEST AIRLINES, INC. (STUART, FL)"
UWD,SKYWARD AVIATION
UWJ,UKRAINIAN WINGS
UZA,CONSTANTA
UZB,UZBEKISTAN AIRWAYS JSC
UZP,PANORAMA AIRWAYS
UZS,SAM AIR
UZU,SPACEBEE AIRLINES
VAA,"VAN AIR EUROPE, A.S."
VAB,VIRTRANS LTD
VAC,VALOR AIR
VAD,"AEROTAXI LOS VALLES, S.L."
VAE,"AIR-EVAN'S, ESCUELA DE PILOTOS PRIVADOS"
VAG,VIETRAVEL AIRLINES
VAI,VOLANT AVIATION INTERNATIONAL
VAJ,AVCON JET S.R.L.
VAL,VOYAGEUR AIRWAYS LTD.
VAN,CARAVAN AIR
VAQ,"AVIACION VAP, S.L."
VAR,"WESTWIND SCHOOL OF AERONAUTICS, PHOENIX, LLC, DBA UNITED AVIATE ACADEMY"
VAS,ATRAN
VAV,"VOSTOKAVIASERVIS, LLC"
VAW,FLY2SKY
VBA,AVB 2012 LTD.
VBB,ALK JSC
VBW,AIR BURKINA
VCA,AVIACHARTER ASSISTANCE LLC
VCB,REAL AERO CLUB DE VIZCAYA
VCC,REAL AERO CLUB DE JEREZ
VCG,CATREUS AOC LTD
VCH,CONSORCIO HELITEC C.A.
VCI,CI-TOURS
VCJ,AVCON JET MALTA LTD
VCL,"AIRLINE VERTICAL-TEAM, LLC"
VCM,"VOLARE AIR CHARTER COMPANY (EL PASO, TX)"
VCR,CRUISER LINHAS AEREAS LTDA.
VCT,"VISCOUNT AIR SERVICE, INC. (TUCSON, AZ)"
VCU,"SERVICIOS AEREOS CEU AZUL, C.A."
VCV,CONVIASA
VCY,ONE CARIBBEAN LTD
VDA,VOLGA-DNEPR
VDC,PRIVIUM S.L. (EXCELAIR)
VDG,"VIAJES DON GOYO, S.A. DE C.V."
VDO,"SERVICIOS AEREOS AVANDARO, S.A. DE C.V."
VDR,VOLDIRECT SAS
VEA,"AEROSERVICIOS AVILA, C.A."
VEC,VENSECAR INTERNACIONAL C.A.
VEJ,"AERO EJECUTIVOS, C.A."
VEK,"AVIATION INDUSTRIAL COMPANY VECTOR, LLC"
VEN,"TRANSAVEN (TRANSPORTE AEREO DE VENEZUELA, C.A.)"
VEP,"AVIATION VIP, S.L."
VES,"VIEQUES AIR LINK, INC. (VIEQUES, PR)"
VET,"VENTURE AVIATION GROUP, LLC (GREENVILLE, SC)"
VEX,VIRGIN EXPRESS
VFC,VASCO
VFM,"VIFEOMED, S.A. DE C.V."
VFS,VISION FLIGHT CENTER
VGA,"SHANXI VICTORY GENERAL AVIATION CO., LTD."
VGB,BEIJING TIANXINAI GENERAL AVIATION COMPANY LIMITED
VGC,"VANGUARDIA EN AVIACION EN COLIMA, S.A. DE C.V."
VGG,AVIATION SERVICES MANAGEMENT LLC
VGH,GROUND HANDLING CONTROL CENTER LLC
VGI,VIRGIN ATLANTIC INTERNATIONAL LIMITED
VGL,RAF GLIDING SQUADRON (SLG)
VGN,VIRGIN NIGERIA
VGO,"NEWGEN AIRWAYS CO., LTD."
VGR,AVIA GROUP LIMITED COMPANY
VGS,STICHTING VLIEGSCHOOL 16HOVEN
VGT,AVANTIS AVIATION AND SERVICES
VGV,VOLOGDA STATE AIR ENTERPRISE
VGX,"VIRGIN GALACTIC, LLC (GILBERT, AZ)"
VHA,VH-AIR INDUSTRIE
VHC,"VIH COUGAR HELICOPTERS, INC. (BELLINGHAM, WA)"
VHS,VALAIR AG
VHT,"CORPORATE FLIGHT INTERNATIONAL, INC. (LAS VEGAS, NV)"
VIC,"VIP SERVICIOS AEREOS EJECUTIVOS, S.A. DE C.V."
VID,VIA AIR
VIE,"VIP EMPRESARIAL, S.A. DE C.V."
VIG,VEGA AVIATION & ENG. SYSTEMS CO. LTD
VIH,VICHI
VIJ,CLUB AERO VIGO
VIL,VI AIR LINK
VIN,"VINAIR - HELICOPTEROS, LIMITADA"
VIO,AVIATOR.S5
VIP,TAG AVIATION UK LTD
VIR,VIRGIN ATLANTIC
VIS,VISION AIR INTERNATIONAL (PVT) LIMITED
VIT,"AVIASTAR MANDIRI, PT"
VIV,"AEROENLACES NACIONALES, S.A. DE C.V."
VIZ,AEROVIS AIRLINES LTD
VJA,JETSELECT DBA VISTA AMERICA
VJC,VIETJET AVIATION JOINT STOCK COMPANY
VJH,"VISTAJET GMBH, HAMBURG"
VJM,"VIAJES EJECUTIVOS MEXICANOS, S.A. DE C.V."
VJS,VISTAJET
VJT,VISTAJET LTD
VKA,VULKAN AIR LLC
VKG,SUNCLASS AIRLINES
VKN,VIKING AIR LTD
VKO,"MULTISERVICIOS AEREOS VIKINGO, C.A."
VKY,"VENT AIRLINES, INC. (SAN ANTONIO, TX)"
VLA,VALAN INTERNATIONAL CARGO CHARTER SA PTY LTD
VLB,AIR VOLTA
VLC,ALBATROS AIRCRAFT CORP.
VLG,VUELING AIRLINES
VLJ,LA BAULE AVIATION
VLL,VALLEY SAR TRAINING UNIT
VLM,SHS ANTWERP AVIATION N.V. (DBA VLM REGIONAL)
VLN,VALAN INTERNATIONAL CARGO CHARTER LTD
VLO,VARIG LOGISTICA S.A.
VLR,"VOLARE 22 X, S.A. DE C.V."
VLS,"AERO VIREL, S.A. DE C.V."
VLT,"VERTICAL-T, AIR COMPANY"
VLV,AVIALIFT VLADIVOSTOK CJSC
VLW,VALO AVIATION WLL
VLX,"BIZ JET CHARTER, INC. (LAS VEGAS, NV)"
VLY,TENNESSEE VALLEY AUTHORITY (TVA)
VLZ,VOLARE AVIATION (GUERNSEY) LTD.
VMA,"VERO MONMOUTH AIRLINES (VERO BEACH, FL)"
VME,CEMEX OPERACIONES MEXICO S.A. DE C.V.
VMO,VMO SOLUTIONS
VMP,EXECUJET EUROPE A/S
VMS,H.R.H. THE CROWN PRINCE MAHA VAJIRALONGKORN
VND,AVIONORD S.R.L.
VNE,"EMPRESA VENEZOLANA, LINEA AEREA BOLIVARIANA"
VNK,"VIPPORT, JSC"
VNR,"AVANTAIR, INC. (CLEARWATER, FL)"
VNS,"AEROVENA, S.A. DE C.V."
VNT,VENTURA AIR SERVICES
VNX,"FLY ADVANCE (BLUE BELL, PA)"
VOA,VOAR AVIATION TAXI AEREO E MANUTENCAO LTDA
VOC,VUELA AVIACION S.A. (VOLARIS COSTA RICA)
VOE,"VOLOTEA, S.L."
VOI,"CONCESIONARIA VUELA COMPANIA DE AVIACION, S.A. DE C.V."
VOL,AVOLON AEROSPACE LEASING LIMITED
VOR,FLIGHT CALIBRATION SERVICES LTD
VOS,VUELA EL SALVADOR S.A. DE C.V.
VOY,"VOLEMOS SERVICIOS AEREOS, S.L."
VOZ,VIRGIN AUSTRALIA
VPC,PANAVIATIC
VPE,VIVA AIRLINES PERU S.A.C.
VPP,"VINTAGE PROPS AND JETS, INC. (NEW SMYRNA BEACH, FL)"
VPT,STREAM AIR
VQI,VILLA AIR PRIVATE LIMITED
VRB,SILVERBACK CARGO FREIGHTERS
VRC,TAXI AEREO DE VERACRUZ
VRD,"VIRGIN AMERICA, INC. (BURLINGAME, CA)"
VRE,AIR COTE D' IVOIRE
VRG,VOYAGE AIR LTD.
VRH,VARESH AIR LINES
VRI,"AEROTAXI VILLA RICA, S.A. DE C.V."
VRL,VOAR LDA.
VRO,"AEROVITRO, S.A. DE C.V."
VRS,"SIRVAIR, S.A.DE C.V."
VSA,AVSTAR AVIATION PTY LTD
VSB,BAE SYSTEMS MARINE LTD.
VSC,SOCIEDAD DE PROMOCIÓN Y GESTIÓN DEL TURISMO ARAGONES S.L.U.
VSM,VIETSTAR AIRLINE CORP (VIETSTAR AIRLINES MULTIROLE CORPORATION)
VSR,AVIOSTART AS LTD
VSS,"VIRGIN ISLANDS SEAPLANE SHUTTLE, INC.(ST.CROIX, VI)"
VST,INTERNATIONAL AIRNAVIGATION SERVICE EAST
VSV,SCAT
VTA,AIR TAHITI
VTB,JET STREAM CHARTER KFT.
VTE,"CORPORATE FLIGHT MANAGEMENT (SMYRNA, TN)"
VTG,"AVIACAO TRANSPORTES AEREOS E CARGAS, LDA"
VTH,"VUELOS CORPORATIVOS DE TEHUACAN, S.A. DE C.V."
VTI,TATA SIA AIRLINES LTD.
VTK,VOSTOK AIRLINES
VTM,"AERONAVES TSM, S.A. DE C.V."
VTO,AIR VITOSHA MALTA
VTR,TRAVERSE-AVIA SERVICE LTD
VTS,"TATONDUK OUTFITTERS LTD D/B/A EVERTS AIR ALASKA / EVERTS AIR CARGO (FAIRBANKS, AK)"
VTT,AVIA TRANS AIR TRANSPORT CO. LTD
VTU,TURPIAL AIRLINES
VTY,AIR MIDWEST LIMITED
VUE,AD AVIATION LIMITED
VUK,VUKANI AVIATION CC
VUN,NOUVELLE AIR IVOIRE
VUO,"AEROVUELOX, S.A. DE C.V."
VUR,VUELOS INTERNOS PRIVADOS (V.I.P.)
VUS,RAVN AEROSPACE
VVA,LLC AVIATION COMPANY ELERON
VVB,VVB AVIATION CHARTER SERVICES LTD
VVC,FAST COLOMBIA S A S
VVD,STOBART AIR SERVICES UK LIMITED
VVG,AEROVILLA LTDA.
VVM,VIVA MACAU LIMITED
VVT,AVIATSA
VVV,"VALAIR-AVIACAO, LDA"
VWA,VENTURE WEST LLC
VXG,AVIREX - GABON
VXM,VOLUXIS SAN MARINO
VXP,TEM ENTERPRISES D\B\A AVELO AIRLINES
VXS,VOLUXIS
VYE,VJET SA DE CV
VYR,"EXECUTIVE AVIATION SERVICES, LLC"
VYT,VALLEY FTU
VYU,FLY VAAYU
VZA,AVE C.A.
VZK,APK VZLET
VZL,VZLYET
WAA,WESTAIR AVIATION (PTY) LTD
WAB,"AERO INDUSTRIES, INC. (RICHMOND, VA)"
WAC,WEST AFRICAN CARGO AIRLINES SARL
WAD,WADDINGTON FTU
WAE,"WESTERN AIR EXPRESS (BOISE, ID)"
WAF,AIR FLAMENCO
WAG,WISCONSIN AIR NATIONAL GUARD
WAI,"WINGS AIR (LAWRENCEVILLE, GA)"
WAL,"CARIBBEAN SUN AIRLINES, INC. D/B/A WORLD ATLANTIC AIRLINES (MIAMI, FL)"
WAM,AIR TAXI & CARGO
WAN,KUWAIT NATIONAL AIRWAYS
WAR,NZ WARBIRDS ASSOCIATION INC.
WAS,AL-WATANIA
WAT,WINGS AIR TRANSPORT CO.
WAV,"WARBELOWS AIR VENTURES (FAIRBANKS, AK)"
WAW,"WINGS AIRWAYS (BLUE BELL, PA)"
WAY,AIRWAYS
WAZ,WIZZ AIR ABU DHABI
WBA,AIR ALBATROS
WBC,FTV AVIATION
WCC,"WEST COAST CHARTERS (SANTA ANA, CA)"
WCD,KYUNGWOON UNIVERSITY
